time,x1,x2,y_1,y_2,y_3,u
1.75,-3.60545157706177,5.58426592129941,-3.60545157706177,5.58426592129941,-0.403662710659433,0.403662710659433
1.76,-3.59146749393703,5.54828123750091,-3.59146749393703,5.54828123750091,-0.42527634719774,0.42527634719774
1.77,-3.5773791717207,5.51243691887672,-3.5773791717207,5.51243691887672,-0.446389966628468,0.446389966628468
1.78,-3.56319035355934,5.4767339890455,-3.56319035355934,5.4767339890455,-0.467011712386689,0.467011712386689
1.79,-3.54890471526958,5.44117343453192,-3.54890471526958,5.44117343453192,-0.487149611654875,0.487149611654875
1.8,-3.53452586634263,5.40575620543497,-3.53452586634263,5.40575620543497,-0.506811576911244,0.506811576911244
1.81,-3.52005735093497,5.37048321608619,-3.52005735093497,5.37048321608619,-0.526005407458357,0.526005407458357
1.82,-3.50550264884549,5.33535534569817,-3.50550264884549,5.33535534569817,-0.544738790932209,0.544738790932209
1.83,-3.4908651764794,5.30037343900326,-3.4908651764794,5.30037343900326,-0.56301930479203,0.56301930479203
1.84,-3.47614828779879,5.26553830688279,-3.47614828779879,5.26553830688279,-0.580854417791051,0.580854417791051
1.85,-3.46135527526027,5.23085072698675,-3.46135527526027,5.23085072698675,-0.598251491428488,0.598251491428488
1.86,-3.44648937073978,5.19631144434423,-3.44648937073978,5.19631144434423,-0.615217781382948,0.615217781382948
1.87,-3.43155374644461,5.16192117196467,-3.43155374644461,5.16192117196467,-0.631760438927509,0.631760438927509
1.88,-3.41655151581308,5.12768059143003,-3.41655151581308,5.12768059143003,-0.647886512326683,0.647886512326683
1.89,-3.40148573440169,5.09359035347801,-3.40148573440169,5.09359035347801,-0.663602948215506,0.663602948215506
1.9,-3.38635940076017,5.05965107857652,-3.38635940076017,5.05965107857652,-0.678916592960964,0.678916592960964
1.91,-3.37117545729452,5.02586335748941,-3.37117545729452,5.02586335748941,-0.69383419400599,0.69383419400599
1.92,-3.35593679111811,4.99222775183361,-3.35593679111811,4.99222775183361,-0.708362401196214,0.708362401196214
1.93,-3.34064623489112,4.95874479462792,-3.34064623489112,4.95874479462792,-0.722507768089735,0.722507768089735
1.94,-3.32530656764834,4.92541499083331,-3.32530656764834,4.92541499083331,-0.736276753250065,0.736276753250065
1.95,-3.30992051561562,4.89223881788514,-3.30992051561562,4.89223881788514,-0.749675721522509,0.749675721522509
1.96,-3.29449075301503,4.8592167262172,-3.29449075301503,4.8592167262172,-0.762710945294151,0.762710945294151
1.97,-3.27901990285886,4.82634913977776,-3.27901990285886,4.82634913977776,-0.77538860573766,0.77538860573766
1.98,-3.26351053773275,4.79363645653774,-3.26351053773275,4.79363645653774,-0.787714794039128,0.787714794039128
1.99,-3.24796518056784,4.76107904899113,-3.24796518056784,4.76107904899113,-0.799695512610129,0.799695512610129
2,-3.23238630540235,4.7286772646477,-3.23238630540235,4.7286772646477,-0.811336676284189,0.811336676284189
2.01,-3.21677633813254,4.69643142651816,-3.21677633813254,4.69643142651816,-0.82264411349787,0.82264411349787
2.02,-3.20113765725331,4.66434183359189,-3.20113765725331,4.66434183359189,-0.833623567456678,0.833623567456678
2.03,-3.18547259458846,4.63240876130728,-3.18547259458846,4.63240876130728,-0.844280697285935,0.844280697285935
2.04,-3.16978343601089,4.60063246201481,-3.16978343601089,4.60063246201481,-0.854621079166859,0.854621079166859
2.05,-3.15407242215267,4.56901316543305,-3.15407242215267,4.56901316543305,-0.864650207457992,0.864650207457992
2.06,-3.1383417491054,4.53755107909751,-3.1383417491054,4.53755107909751,-0.8743734958022,0.8743734958022
2.07,-3.12259356911064,4.50624638880263,-3.12259356911064,4.50624638880263,-0.883796278219367,0.883796278219367
2.08,-3.10682999124085,4.47509925903683,-3.10682999124085,4.47509925903683,-0.892923810185033,0.892923810185033
2.09,-3.0910530820708,4.44410983341083,-3.0910530820708,4.44410983341083,-0.901761269695097,0.901761269695097
2.1,-3.07526486633955,4.41327823507937,-3.07526486633955,4.41327823507937,-0.910313758316773,0.910313758316773
2.11,-3.05946732760331,4.38260456715622,-3.05946732760331,4.38260456715622,-0.918586302225995,0.918586302225995
2.12,-3.04366240887905,4.35208891312283,-3.04366240887905,4.35208891312283,-0.926583853231402,0.926583853231402
2.13,-3.02785201327916,4.32173133723053,-3.02785201327916,4.32173133723053,-0.934311289785097,0.934311289785097
2.14,-3.01203800463722,4.29153188489643,-3.01203800463722,4.29153188489643,-0.941773417980341,0.941773417980341
2.15,-2.99622220812504,4.26149058309312,-2.99622220812504,4.26149058309312,-0.948974972536336,0.948974972536336
2.16,-2.98040641086095,4.23160744073227,-2.98040641086095,4.23160744073227,-0.955920617770272,0.955920617770272
2.17,-2.96459236250963,4.2018824490421,-2.96459236250963,4.2018824490421,-0.962614948556785,0.962614948556785
2.18,-2.9487817758735,4.172315581939,-2.9487817758735,4.172315581939,-0.969062491274992,0.969062491274992
2.19,-2.93297632747577,4.1429067963932,-2.93297632747577,4.1429067963932,-0.975267704743255,0.975267704743255
2.2,-2.9171776581353,4.11365603278872,-2.9171776581353,4.11365603278872,-0.981234981141828,0.981234981141828
2.21,-2.90138737353336,4.08456321527752,-2.90138737353336,4.08456321527752,-0.986968646923541,0.986968646923541
2.22,-2.88560704477241,4.05562825212813,-2.88560704477241,4.05562825212813,-0.99247296371267,0.99247296371267
2.23,-2.86983820892697,4.02685103606864,-2.86983820892697,4.02685103606864,-0.997752129192141,0.997752129192141
2.24,-2.85408236958671,3.99823144462425,-2.85408236958671,3.99823144462425,-1.00281027797921,1.00281027797921
2.25,-2.8383409973919,3.96976934044948,-2.8383409973919,3.96976934044948,-1.00765148248976,1.00765148248976
2.26,-2.82261553056126,3.94146457165498,-2.82261553056126,3.94146457165498,-1.0122797537914,1.0122797537914
2.27,-2.80690737541232,3.91331697212916,-2.80690737541232,3.91331697212916,-1.01669904244541,1.01669904244541
2.28,-2.79121790687441,3.8853263618546,-2.79121790687441,3.8853263618546,-1.02091323933783,1.02091323933783
2.29,-2.7755484689944,3.85749254721944,-2.7755484689944,3.85749254721944,-1.02492617649961,1.02492617649961
2.3,-2.7599003754352,3.82981532132366,-2.7599003754352,3.82981532132366,-1.02874162791618,1.02874162791618
2.31,-2.74427490996727,3.80229446428049,-2.74427490996727,3.80229446428049,-1.03236331032645,1.03236331032645
2.32,-2.72867332695299,3.77492974351292,-2.72867332695299,3.77492974351292,-1.03579488401135,1.03579488401135
2.33,-2.7130968518243,3.74772091404532,-2.7130968518243,3.74772091404532,-1.03903995357221,1.03903995357221
2.34,-2.69754668155341,3.72066771879046,-2.69754668155341,3.72066771879046,-1.0421020686988,1.0421020686988
2.35,-2.6820239851168,3.69376988883174,-2.6820239851168,3.69376988883174,-1.04498472492754,1.04498472492754
2.36,-2.6665299039527,3.66702714370087,-2.6665299039527,3.66702714370087,-1.04769136438969,1.04769136438969
2.37,-2.65106555241187,3.64043919165099,-2.65106555241187,3.64043919165099,-1.0502253765498,1.0502253765498
2.38,-2.63563201820207,3.61400572992529,-2.63563201820207,3.61400572992529,-1.05259009893452,1.05259009893452
2.39,-2.62023036282609,3.5877264450213,-2.62023036282609,3.5877264450213,-1.05478881785188,1.05478881785188
2.4,-2.6048616220135,3.56160101295074,-2.6048616220135,3.56160101295074,-1.05682476910117,1.05682476910117
2.41,-2.58952680614621,3.53562909949511,-2.58952680614621,3.53562909949511,-1.05870113867347,1.05870113867347
2.42,-2.57422690067796,3.50981036045709,-2.57422690067796,3.50981036045709,-1.0604210634431,1.0604210634431
2.43,-2.55896286654769,3.48414444190774,-2.55896286654769,3.48414444190774,-1.06198763184995,1.06198763184995
2.44,-2.54373564058704,3.45863098042961,-2.54373564058704,3.45863098042961,-1.06340388457288,1.06340388457288
2.45,-2.52854613592193,3.43326960335576,-2.52854613592193,3.43326960335576,-1.06467281519433,1.06467281519433
2.46,-2.51339524236836,3.40805992900491,-2.51339524236836,3.40805992900491,-1.06579737085614,1.06579737085614
2.47,-2.49828382682249,3.38300156691253,-2.49828382682249,3.38300156691253,-1.0667804529068,1.0667804529068
2.48,-2.48321273364509,3.35809411805811,-2.48321273364509,3.35809411805811,-1.06762491754025,1.06762491754025
2.49,-2.46818278504041,3.33333717508863,-2.46818278504041,3.33333717508863,-1.06833357642619,1.06833357642619
2.5,-2.45319478142958,3.30873032253827,-2.45319478142958,3.30873032253827,-1.06890919733218,1.06890919733218
2.51,-2.43824950181859,3.28427313704437,-2.43824950181859,3.28427313704437,-1.06935450473752,1.06935450473752
2.52,-2.42334770416088,3.25996518755976,-2.42334770416088,3.25996518755976,-1.0696721804391,1.0696721804391
2.53,-2.40849012571478,3.23580603556152,-2.40849012571478,3.23580603556152,-1.06986486414921,1.06986486414921
2.54,-2.39367748339557,3.21179523525615,-2.39367748339557,3.21179523525615,-1.06993515408551,1.06993515408551
2.55,-2.37891047412261,3.18793233378127,-2.37891047412261,3.18793233378127,-1.06988560755325,1.06988560755325
2.56,-2.36418977516123,3.16421687140385,-2.36418977516123,3.16421687140385,-1.0697187415198,1.0697187415198
2.57,-2.34951604445976,3.14064838171507,-2.34951604445976,3.14064838171507,-1.06943703318153,1.06943703318153
2.58,-2.33488992098155,3.11722639182183,-2.33488992098155,3.11722639182183,-1.06904292052334,1.06904292052334
2.59,-2.32031202503219,3.09395042253497,-2.32031202503219,3.09395042253497,-1.06853880287069,1.06853880287069
2.6,-2.30578295858188,3.07081998855419,-2.30578295858188,3.07081998855419,-1.0679270414344,1.0679270414344
2.61,-2.29130330558312,3.04783459864986,-2.29130330558312,3.04783459864986,-1.06720995984822,1.06720995984822
2.62,-2.27687363228373,3.0249937558416,-2.27687363228373,3.0249937558416,-1.06638984469931,1.06638984469931
2.63,-2.26249448753522,3.00229695757378,-2.26249448753522,3.00229695757378,-1.06546894605169,1.06546894605169
2.64,-2.24816640309669,2.97974369588799,-2.24816640309669,2.97974369588799,-1.06444947796272,1.06444947796272
2.65,-2.23388989393421,2.95733345759243,-2.23388989393421,2.95733345759243,-1.06333361899286,1.06333361899286
2.66,-2.21966545851578,2.93506572442836,-2.21966545851578,2.93506572442836,-1.06212351270851,1.06212351270851
2.67,-2.20549357910197,2.91293997323366,-2.20549357910197,2.91293997323366,-1.06082126817833,1.06082126817833
2.68,-2.1913747220322,2.89095567610344,-2.1913747220322,2.89095567610344,-1.05942896046287,1.05942896046287
2.69,-2.17730933800688,2.86911230054783,-2.17730933800688,2.86911230054783,-1.05794863109775,1.05794863109775
2.7,-2.16329786236524,2.84740930964701,-2.16329786236524,2.84740930964701,-1.05638228857046,1.05638228857046
2.71,-2.14934071535915,2.82584616220343,-2.14934071535915,2.82584616220343,-1.05473190879068,1.05473190879068
2.72,-2.13543830242281,2.80442231289131,-2.13543830242281,2.80442231289131,-1.05299943555455,1.05299943555455
2.73,-2.12159101443842,2.78313721240354,-2.12159101443842,2.78313721240354,-1.05118678100259,1.05118678100259
2.74,-2.10779922799796,2.76199030759584,-2.10779922799796,2.76199030759584,-1.04929582607162,1.04929582607162
2.75,-2.09406330566098,2.74098104162837,-2.09406330566098,2.74098104162837,-1.04732842094061,1.04732842094061
2.76,-2.08038359620858,2.72010885410483,-2.08038359620858,2.72010885410483,-1.04528638547066,1.04528638547066
2.77,-2.06676043489361,2.69937318120893,-2.06676043489361,2.69937318120893,-1.043171509639,1.043171509639
2.78,-2.05319414368708,2.67877345583848,-2.05319414368708,2.67877345583848,-1.04098555396733,1.04098555396733
2.79,-2.03968503152091,2.65830910773697,-2.03968503152091,2.65830910773697,-1.03873024994431,1.03873024994431
2.8,-2.02623339452701,2.63797956362276,-2.02623339452701,2.63797956362276,-1.03640730044253,1.03640730044253
2.81,-2.0128395162728,2.61778424731593,-2.0128395162728,2.61778424731593,-1.03401838012985,1.03401838012985
2.82,-1.99950366799313,2.59772257986271,-1.99950366799313,2.59772257986271,-1.03156513587518,1.03156513587518
2.83,-1.98622610881878,2.57779397965773,-1.98622610881878,2.57779397965773,-1.02904918714896,1.02904918714896
2.84,-1.97300708600141,2.55799786256385,-1.97300708600141,2.55799786256385,-1.02647212641819,1.02647212641819
2.85,-1.95984683513521,2.53833364202992,-1.95984683513521,2.53833364202992,-1.02383551953617,1.02383551953617
2.86,-1.94674558037512,2.51880072920621,-1.94674558037512,2.51880072920621,-1.02114090612704,1.02114090612704
2.87,-1.9337035346518,2.49939853305774,-1.9337035346518,2.49939853305774,-1.01838979996518,1.01838979996518
2.88,-1.92072089988329,2.48012646047546,-1.92072089988329,2.48012646047546,-1.01558368934947,1.01558368934947
2.89,-1.90779786718346,2.46098391638533,-1.90779786718346,2.46098391638533,-1.01272403747256,1.01272403747256
2.9,-1.89493461706733,2.44197030385536,-1.89493461706733,2.44197030385536,-1.00981228278517,1.00981228278517
2.91,-1.8821313196532,2.42308502420052,-1.8821313196532,2.42308502420052,-1.00684983935548,1.00684983935548
2.92,-1.86938813486173,2.40432747708577,-1.86938813486173,2.40432747708577,-1.00383809722373,1.00383809722373
2.93,-1.85670521261197,2.38569706062705,-1.85670521261197,2.38569706062705,-1.00077842275195,1.00077842275195
2.94,-1.84408269301437,2.36719317149029,-1.84408269301437,2.36719317149029,-0.997672158969107,0.997672158969107
2.95,-1.83152070656086,2.34881520498857,-1.83152070656086,2.34881520498857,-0.994520625911504,0.994520625911504
2.96,-1.819019374312,2.33056255517736,-1.819019374312,2.33056255517736,-0.991325120958619,0.991325120958619
2.97,-1.80657880808124,2.31243461494793,-1.80657880808124,2.31243461494793,-0.988086919164423,0.988086919164423
2.98,-1.79419911061631,2.29443077611886,-1.79419911061631,2.29443077611886,-0.984807273584206,0.984807273584206
2.99,-1.78188037577793,2.27655042952588,-1.78188037577793,2.27655042952588,-0.981487415597005,0.981487415597005
3,-1.7696226887156,2.25879296510977,-1.7696226887156,2.25879296510977,-0.978128555223652,0.978128555223652
3.01,-1.7574261260408,2.24115777200268,-1.7574261260408,2.24115777200268,-0.974731881440541,0.974731881440541
3.02,-1.74529075599741,2.2236442386126,-1.74529075599741,2.2236442386126,-0.971298562489131,0.971298562489131
3.03,-1.73321663862955,2.20625175270625,-1.73321663862955,2.20625175270625,-0.967829746181259,0.967829746181259
3.04,-1.72120382594679,2.18897970149019,-1.72120382594679,2.18897970149019,-0.964326560200327,0.964326560200327
3.05,-1.70925236208676,2.17182747169038,-1.70925236208676,2.17182747169038,-0.960790112398383,0.960790112398383
3.06,-1.69736228347525,2.15479444963012,-1.69736228347525,2.15479444963012,-0.957221491089192,0.957221491089192
3.07,-1.68553361898383,2.13788002130632,-1.68553361898383,2.13788002130632,-0.953621765337304,0.953621765337304
3.08,-1.67376639008493,2.12108357246433,-1.67376639008493,2.12108357246433,-0.949991985243213,0.949991985243213
3.09,-1.66206061100455,2.10440448867111,-1.66206061100455,2.10440448867111,-0.946333182224628,0.946333182224628
3.1,-1.65041628887258,2.08784215538697,-1.65041628887258,2.08784215538697,-0.942646369293909,0.942646369293909
3.11,-1.63883342387069,2.0713959580358,-1.63883342387069,2.0713959580358,-0.938932541331748,0.938932541331748
3.12,-1.62731200937795,2.05506528207379,-1.62731200937795,2.05506528207379,-0.935192675357089,0.935192675357089
3.13,-1.61585203211414,2.03884951305675,-1.61585203211414,2.03884951305675,-0.931427730793396,0.931427730793396
3.14,-1.60445347228073,2.02274803670603,-1.60445347228073,2.02274803670603,-0.927638649731266,0.927638649731266
3.15,-1.59311630369975,2.00676023897294,-1.59311630369975,2.00676023897294,-0.92382635718747,0.92382635718747
3.16,-1.58184049395033,1.99088550610191,-1.58184049395033,1.99088550610191,-0.919991761360444,0.919991761360444
3.17,-1.57062600450314,1.97512322469226,-1.57062600450314,1.97512322469226,-0.916135753882292,0.916135753882292
3.18,-1.55947279085268,1.95947278175855,-1.55947279085268,1.95947278175855,-0.912259210067338,0.912259210067338
3.19,-1.54838080264744,1.94393356478975,-1.54838080264744,1.94393356478975,-0.908362989157274,0.908362989157274
3.2,-1.53734998381799,1.92850496180706,-1.53734998381799,1.92850496180706,-0.904447934562951,0.904447934562951
3.21,-1.52638027270301,1.9131863614204,-1.52638027270301,1.9131863614204,-0.90051487410285,0.90051487410285
3.22,-1.51547160217332,1.89797715288378,-1.51547160217332,1.89797715288378,-0.896564620238283,0.896564620238283
3.23,-1.50462389975389,1.88287672614932,-1.50462389975389,1.88287672614932,-0.892597970305362,0.892597970305362
3.24,-1.49383708774389,1.86788447192011,-1.49383708774389,1.86788447192011,-0.88861570674378,0.88861570674378
3.25,-1.48311108333482,1.85299978170189,-1.48311108333482,1.85299978170189,-0.884618597322446,0.884618597322446
3.26,-1.47244579872669,1.83822204785353,-1.47244579872669,1.83822204785353,-0.880607395362017,0.880607395362017
3.27,-1.46184114124238,1.82355066363641,-1.46184114124238,1.82355066363641,-0.876582839954355,0.876582839954355
3.28,-1.45129701344007,1.80898502326256,-1.45129701344007,1.80898502326256,-0.872545656178973,0.872545656178973
3.29,-1.44081331322389,1.79452452194182,-1.44081331322389,1.79452452194182,-0.86849655531648,0.86849655531648
3.3,-1.43038993395276,1.78016855592777,-1.43038993395276,1.78016855592777,-0.864436235059092,0.864436235059092
3.31,-1.42002676454744,1.76591652256273,-1.42002676454744,1.76591652256273,-0.860365379718226,0.860365379718226
3.32,-1.40972368959581,1.75176782032151,-1.40972368959581,1.75176782032151,-0.856284660429226,0.856284660429226
3.33,-1.39948058945649,1.73772184885431,-1.39948058945649,1.73772184885431,-0.852194735353259,0.852194735353259
3.34,-1.38929734036067,1.72377800902845,-1.38929734036067,1.72377800902845,-0.848096249876411,0.848096249876411
3.35,-1.37917381451232,1.70993570296917,-1.37917381451232,1.70993570296917,-0.843989836806027,0.843989836806027
3.36,-1.36910988018671,1.69619433409937,-1.36910988018671,1.69619433409937,-0.839876116564322,0.839876116564322
3.37,-1.35910540182736,1.68255330717846,-1.35910540182736,1.68255330717846,-0.835755697379313,0.835755697379313
3.38,-1.3491602401413,1.66901202834018,-1.3491602401413,1.66901202834018,-0.83162917547309,0.83162917547309
3.39,-1.33927425219281,1.65556990512945,-1.33927425219281,1.65556990512945,-0.827497135247479,0.827497135247479
